OrderID,Id,RestID,ItemId,ItemName,ItemPrice,ItemQuantity,DealId,DealName,DealPrice,DealQuantity,TotalBill,OrderTime,Payment Method
90157913,5fcf801b7a7b3f11000f2aeb,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,3,,,,,3300,2020-12-08T13:29:31.828Z,card
773237847,5fcf804d7a7b3f11000f2aec,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,2,,,,,900,2020-12-08T13:29:31.828Z,cod
564111420,5fcf856347c92f23b4d3d2e1,5f96d3905cb98c2e4816eb33,5f96df9e379eb6263093e39d,Chicken Burger,450,4,,,,,1800,2020-12-08T13:32:57.590Z,cod
265260608,5fcf857d47c92f23b4d3d2e2,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,5,,,,,2000,2020-12-08T13:32:57.590Z,cod
77830920,5fcf85c947c92f23b4d3d2e3,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,1,,,,,2050,2020-12-08T13:32:57.590Z,cod
77830920,5fcf85c947c92f23b4d3d2e3,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,1,,,,,2050,2020-12-08T13:32:57.590Z,cod
77830920,5fcf85c947c92f23b4d3d2e3,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,1,,,,,2050,2020-12-08T13:32:57.590Z,cod
77830920,5fcf85c947c92f23b4d3d2e3,5f96d3905cb98c2e4816eb33,5f96e9121fac783e6cc2ddbc,Strawberry Smoothie,450,1,,,,,2050,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
421849316,5fcf886247c92f23b4d3d2e7,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,11100,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
707467942,5fcf889f47c92f23b4d3d2e8,5f96d3905cb98c2e4816eb33,5f997818a5c3a2124cc2c9e2,Fish Steak,1100,1,5f96ea331fac783e6cc2ddbf,Deal 3,,1,13050,2020-12-08T13:32:57.590Z,cod
444764942,5fcf88d747c92f23b4d3d2e9,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,1,,,,,1600,2020-12-08T13:32:57.590Z,cod
444764942,5fcf88d747c92f23b4d3d2e9,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,1,,,,,1600,2020-12-08T13:32:57.590Z,cod
444764942,5fcf88d747c92f23b4d3d2e9,5f96d3905cb98c2e4816eb33,5f96e8964346c00cb031c512,Blueberry Smoothie,400,1,,,,,1600,2020-12-08T13:32:57.590Z,cod
906843715,5fcf88f047c92f23b4d3d2ea,5f96d3905cb98c2e4816eb33,5f96df9e379eb6263093e39d,Chicken Burger,450,2,,,,,900,2020-12-08T13:32:57.590Z,cod
